frame,kind,true_x,true_y,est_x,est_y,err_x,err_y
10,rickshaw,17.466889190918078,5.41609433862959,17.691594797477393,5.144963256778056,0.22470560655931493,-0.271131081851534
11,car,12.392756992971444,-0.9831962676253844,12.445304551362423,-0.9995048701816802,0.052547558390978466,-0.016308602556295848
11,car,23.47752637731597,3.727613783350065,23.935363886099264,3.6716975078108613,0.45783750878329244,-0.05591627553920375
11,motorcycle,8.988897841868754,1.0301824207774746,9.049975853614916,0.9997986655219805,0.061078011746161565,-0.030383755255494083
11,bus,28.5,-4.525731489334753,28.1191939776384,-4.018801670106219,-0.3808060223616003,0.5069298192285334
11,rickshaw,17.466889190918078,5.42844757010497,17.280264767488124,5.039217312084325,-0.18662442342995433,-0.38923025802064437
12,car,12.437088720277472,-0.9395186555885983,12.431577506873793,-0.9451404800126001,-0.005511213403678994,-0.005621824424001831
12,car,23.45765856441248,3.7476822640519707,22.923237984222908,3.4190816832316964,-0.5344205801895718,-0.3286005808202743
12,motorcycle,9.069401132648926,1.142265980870752,9.104371869572548,1.0910306210423761,0.03497073692362207,-0.051235359828375904
12,bus,28.5,-4.575445503122455,28.26310515298445,-4.1061931254800115,-0.23689484701554875,0.46925237764244354
12,rickshaw,17.466889190918078,5.405212594981339,17.25277110743938,4.985093992538681,-0.21411808347869865,-0.42011860244265886
13,car,12.481299604887266,-0.9468296983020368,12.504460114357352,-0.973704432369742,0.02316050947008641,-0.02687473406770524
13,car,23.43781469375093,3.7508754599264034,23.926425222729687,3.5744470831664206,0.48861052897875723,-0.1764283767599828
13,motorcycle,9.148655784514634,1.2073180981155063,9.138230672463136,1.1340698887595089,-0.01042511205149843,-0.0732482093559974
13,bus,28.5,-4.498648615879811,29.51775093624032,-4.265707949039409,1.0177509362403185,0.2329406668404026
13,rickshaw,17.466889190918078,5.394174341772127,17.327048152038426,4.968155181322386,-0.13984103887965205,-0.42601916044974075
14,car,12.525379699538298,-0.9562636115342077,12.440448391372918,-0.9617996404685986,-0.08493130816538041,-0.005536028934390869
14,car,23.417996749701846,3.790154614251934,23.005633156956485,3.4001764987508634,-0.4123635927453613,-0.38997811550107064
14,motorcycle,9.226564720427895,1.2882182699630174,9.220972798741775,1.2209952237433475,-0.005591921686120216,-0.0672230462196699
14,bus,28.5,-4.517589194294087,28.25186571225577,-4.048067034090653,-0.24813428774422874,0.46952216020343407
14,rickshaw,17.466889190918078,5.429496453041739,17.719448218172467,5.143194527732744,0.2525590272543887,-0.2863019253089947
15,car,12.569319086395236,-0.9190478144140068,12.55680043307182,-0.910453015159221,-0.012518653323416729,0.008594799254785901
15,car,23.39820671404312,3.775122259305029,23.67701617912182,3.625612315242083,0.27880946507870163,-0.14950994406294615
15,motorcycle,9.303032511684496,1.389152908117241,9.325403246018453,1.3090551570163014,0.022370734333957643,-0.08009775110093953
15,bus,28.5,-4.49546602287124,28.438944662189023,-4.063716116493623,-0.06105533781097705,0.43174990637761734
15,rickshaw,17.466889190918078,5.423248423751169,17.36682015521296,4.999784546262173,-0.10006903570511838,-0.42346387748899605
16,car,12.613107879281404,-0.8956741295728975,12.652966864114758,-0.9443551209312572,0.03985898483335326,-0.04868099135835968
16,car,23.378446565761827,3.774128802689573,23.521745445675226,3.5226061212929403,0.14329887991339874,-0.2515226813966329
16,motorcycle,9.37796549480221,1.4218758253574324,9.398928230580085,1.3609708038049357,0.020962735777874997,-0.06090502155249666
16,bus,28.5,-4.457623939385414,29.56574845434302,-4.216758764029381,1.0657484543430193,0.24086517535603313
16,rickshaw,17.466889190918078,5.373159110934272,17.003378066233637,4.847872952994144,-0.463511124684441,-0.525286157940128
17,car,12.656736225903135,-0.8771208838071133,12.600385377877219,-0.9269316665085153,-0.05635084802591628,-0.049810782701402045
17,car,23.358718280856326,3.745439055626016,22.77579676876785,3.447682496703652,-0.5829215120884754,-0.2977565589223641
17,motorcycle,9.451271886246861,1.520463928164463,9.400276609472426,1.4071275775123349,-0.05099527677443483,-0.1133363506521281
17,bus,28.5,-4.478443325689884,27.64698083894361,-3.972585205308972,-0.8530191610563911,0.5058581203809123
17,rickshaw,17.466889190918078,5.38125093114915,17.47091614433572,5.031888340380773,0.004026953417643142,-0.3493625907683775
18,car,12.700194310066493,-0.8459948680475511,12.709074920319766,-0.8690401459034504,0.008880610253273247,-0.02304527785589927
18,car,23.339023832138672,3.7819596182450708,23.81213542938311,3.648602099232716,0.4731115972444364,-0.1333575190123546
18,motorcycle,9.522861894855675,1.6103166619679443,9.562784899144647,1.5016227319284314,0.03992300428897266,-0.10869393003951289
18,bus,28.5,-4.5020321778154,30.344654263036013,-4.341541496823986,1.8446542630360128,0.1604906809914146
18,rickshaw,17.466889190918078,5.393004015692163,17.430504254533233,5.017365189437609,-0.03638493638484519,-0.375638826254554
19,car,12.743472353885883,-0.8061114765315794,12.733513483968272,-0.8231108010563998,-0.009958869917610969,-0.016999324524820336
19,car,23.31936518903732,3.770350098271643,23.472317179626955,3.589664310050341,0.15295199058963505,-0.180685788221302
19,motorcycle,9.592647831820218,1.6550022438711338,9.585492816608612,1.5406780231063644,-0.007155015211605331,-0.11432422076476945
19,bus,28.5,-4.577988434601087,29.866018863048236,-4.397571505839584,1.366018863048236,0.1804169287615034
19,rickshaw,17.466889190918078,5.409266606784141,17.385365986775923,5.057603239534927,-0.08152320414215453,-0.35166336724921354
20,car,12.78656061998402,-0.7906017081127614,12.710147029001025,-0.8105025734633506,-0.0764135909829946,-0.019900865350589214
20,car,23.299744317400197,3.7916131012712917,23.54147194994493,3.6022442513454034,0.24172763254473395,-0.18936884992588832
20,motorcycle,9.660544218094229,1.6895160023209252,9.562760172796619,1.567088432123683,-0.09778404529760998,-0.12242757019724215
20,bus,28.5,-4.514563900548705,28.266620978813148,-4.097928813654023,-0.2333790211868525,0.416635086894682
20,rickshaw,17.466889190918078,5.424646068050086,17.30102985904851,5.032748492518219,-0.16585933186956936,-0.39189757553186677
21,car,12.82944941368281,-0.8092562730399036,12.637781456585323,-0.8144776245894275,-0.1916679570974864,-0.005221351549523967
21,car,23.28016317929812,3.8229159916544657,23.11792782152875,3.566144645042993,-0.16223535776937226,-0.2567713466114725
21,motorcycle,9.72646788909476,1.7888927343799523,9.711742821596944,1.6796613388293848,-0.014725067497815658,-0.10923139555056749
21,bus,28.5,-4.502051505681666,29.37070788608923,-4.274450796409055,0.8707078860892317,0.2276007092726111
21,rickshaw,17.466889190918078,5.42898519370263,17.440600479946582,5.050552625639145,-0.026288710971495988,-0.37843256806348524
22,car,12.872129085184605,-0.7657686376930751,12.769116124965183,-0.7521046360018159,-0.10301296021942186,0.013664001691259253
22,car,23.26062373282858,3.779666032874481,23.20032201753512,3.5435089610263453,-0.06030171529345907,-0.23615707184813584
22,motorcycle,9.790338096568393,1.8464162510454085,9.717777874773022,1.6888205617360403,-0.0725602217953707,-0.15759568930936818
22,bus,28.5,-4.491702671974911,27.980741912852157,-3.980187619005922,-0.5192580871478434,0.5115150529689894
22,rickshaw,17.466889190918078,5.375004485508267,17.645902121759924,5.1053728028723855,0.17901293084184644,-0.26963168263588155
23,car,12.914590031743375,-0.7395575359989781,12.876749833409912,-0.7672541003613854,-0.03784019833346264,-0.027696564362407305
23,car,23.241127931919944,3.7887203566425867,23.056976063764907,3.5361470615296544,-0.1841518681550376,-0.25257329511293225
23,motorcycle,9.852076607497747,1.8845179713065872,9.882324353566295,1.7895988021944942,0.03024774606854841,-0.09491916911209297
23,bus,28.5,-4.498448551612995,28.512746151665294,-4.089575229900455,0.012746151665293581,0.40887332171254
23,rickshaw,17.466889190918078,5.386210050852943,17.45531814139027,5.0795793996627685,-0.011571049527809407,-0.30663065119017485
24,car,12.95682269982527,-0.7714226234253022,13.107189595285433,-0.8189607983803545,0.1503668954601629,-0.047538174955052304
24,car,23.22167772613605,3.767759421430519,23.305720611261272,3.5495185343212725,0.08404288512522129,-0.21824088710924627
24,motorcycle,9.911607799927149,1.9356826564370408,10.047687121489005,1.853355879379427,0.13607932156185676,-0.08232677705761393
24,bus,28.5,-4.4544499895029395,27.31084510703081,-3.854083002894523,-1.1891548929691886,0.6003669866084165
24,rickshaw,17.466889190918078,5.405550807224669,17.625641877333013,5.088453637518587,0.15875268641493534,-0.3170971697060825
25,car,12.998817587258143,-0.7658809782568423,12.958752612719243,-0.7763529609317416,-0.040064974538900344,-0.010471982674899238
25,car,23.202275060481274,3.797611730311962,23.136593486305717,3.4820451406107904,-0.06568157417555653,-0.31556658970117146
25,motorcycle,9.968858755590068,1.949744687073199,9.951261269452768,1.8095529362443399,-0.01759748613729961,-0.14019175082885904
25,bus,28.5,-4.506398592259097,30.179563082875,-4.294519268019677,1.6795630828749992,0.2118793242394199
25,rickshaw,17.466889190918078,5.412162341735788,17.144984885794873,4.950213777120449,-0.3219043051232049,-0.46194856461533895
26,car,13.040565245369484,-0.7262708818733141,13.116927938323876,-0.7329789582843483,0.07636269295439213,-0.006708076411034214
26,car,23.18292187520601,3.78761198960175,22.19395981305096,3.338472643453485,-0.9889620621550499,-0.4491393461482649
26,motorcycle,10.023759349224877,2.0529295027095347,10.032018161723194,1.9223962362566362,0.00825881249831717,-0.13053326645289842
26,bus,28.5,-4.489073884690714,28.603876810719104,-4.121763583722935,0.10387681071910393,0.3673103009677785
26,rickshaw,17.466889190918078,5.419530541947053,17.714672241868747,5.170727018136453,0.24778305095066955,-0.24880352381060078
27,car,13.082056281112342,-0.6720972664799315,13.06498465458998,-0.6866601626444719,-0.017071626522362493,-0.014562896164540429
27,car,23.163620105612658,3.805295270958194,23.01501533609783,3.4753927570265164,-0.14860476951482937,-0.3299025139316778
27,motorcycle,10.076242334469525,2.064339597923439,10.185394921409777,1.9571409122150643,0.10915258694025276,-0.10719868570837487
27,bus,28.5,-4.500881494452271,28.740616354372442,-4.112613054703779,0.24061635437244178,0.3882684397484919
27,rickshaw,17.466889190918078,5.407130849974123,17.767651648966773,5.1656704503757815,0.3007624580486947,-0.2414603995983411
28,car,13.12328135917871,-0.6593149883579238,13.136485416610297,-0.6715633930446974,0.013204057431586591,-0.012248404686773573
28,car,23.144371681862093,3.8094736358342383,22.61648029544658,3.471647020256154,-0.527891386415515,-0.33782661557808424
28,motorcycle,10.126243426229927,2.0442719571990637,10.094762575187737,1.928335796311227,-0.031480851042189784,-0.11593616088783665
28,bus,28.5,-4.506263802110597,28.200641315215087,-4.080596414071744,-0.299358684784913,0.4256673880388533
28,rickshaw,17.466889190918078,5.402873404065687,17.202038992397895,4.959774322048811,-0.26485019852018254,-0.4430990820168761
29,car,13.164231204099945,-0.6764630871696033,13.158942012147609,-0.6835181986478259,-0.005289191952336125,-0.0070551114782225754
29,car,23.125178528780648,3.7707021372953844,23.373561668011966,3.637785456157272,0.2483831392313185,-0.1329166811381124
29,motorcycle,10.17370137942116,2.1397396572498213,10.102227062926586,2.004807866605821,-0.07147431649457481,-0.1349317906440004
29,bus,28.5,-4.4629859444009705,28.969057985340502,-4.105073082851148,0.4690579853405019,0.3579128615498224
29,rickshaw,17.466889190918078,5.380796977614188,17.557258720006892,5.059861552533083,0.09036952908881446,-0.32093542508110495
30,car,13.20489660233369,-0.6453260137915424,13.181235304297756,-0.7049110580430934,-0.02366129803593431,-0.05958504425155098
30,car,23.10604256566764,3.810023438953135,23.03394695841263,3.4991440509512834,-0.07209560725500808,-0.31087938800185144
30,motorcycle,10.218558063985043,2.1741002934520677,10.218027557697411,2.0355155701449794,-0.0005305062876317379,-0.13858472330708826
30,bus,28.5,-4.536297445554863,28.002301135610626,-4.029896942401652,-0.49769886438937405,0.5064005031532108
30,rickshaw,17.466889190918078,5.4347720422284995,17.546787308884802,5.082269718377575,0.07989811796672441,-0.35250232385092417
31,car,13.245268404336903,-0.6645536079605033,13.082174850304213,-0.6368019519495475,-0.16309355403268988,0.02775165601095586
31,car,23.08696570610343,3.8106133113456484,23.34693937968333,3.6127941500850054,0.25997367357989987,-0.19781916126064303
31,motorcycle,10.260758536092172,2.1773496637892213,10.199478399552508,2.0157182550696557,-0.06128013653966491,-0.1616314087195656
31,bus,28.5,-4.520861474045627,29.265315494076983,-4.196445089066982,0.7653154940769831,0.3244163849786448
31,rickshaw,17.466889190918078,5.449448713576651,17.443811421608235,5.118988116957823,-0.023077769309843177,-0.33046059661882854
32,car,13.285337526624449,-0.6408377747069841,13.368883189087216,-0.6502220812049523,0.0835456624627664,-0.009384306497968176
32,car,23.067949857758084,3.8097502393658993,22.357501921589627,3.4228947172123316,-0.7104479361684568,-0.38685552215356767
32,motorcycle,10.300251105441262,2.1806199275694045,10.28592859540233,2.04179459029849,-0.014322510038931924,-0.1388253372709145
32,bus,28.5,-4.4917474528959005,27.705776453393494,-3.915040881085085,-0.7942235466065064,0.5767065718108153
32,rickshaw,17.466889190918078,5.394154341747603,17.588576854804483,5.124176465575578,0.12168766388640506,-0.2699778761720246
33,car,13.325094953812853,-0.6262139681464536,13.324989814219427,-0.6291957363238875,-0.0001051395934261734,-0.0029817681774338967
33,car,23.048996922200583,3.792817969214098,23.055714744361794,3.549590449952468,0.006717822161210307,-0.24322751926163022
33,motorcycle,10.336987398573285,2.1915629121554123,10.305278510530917,2.0561323127565556,-0.0317088880423686,-0.1354305993988567
33,bus,28.5,-4.500819697293931,27.95917404963258,-3.95143272251308,-0.5408259503674202,0.5493869747808509
33,rickshaw,17.466889190918078,5.388889522529764,17.47881582548953,4.988121827674959,0.011926634571452155,-0.4007676948548049
34,car,13.364531740648722,-0.5749076191716096,13.301104416357044,-0.5922018689930987,-0.06342732429167874,-0.017294249821489083
34,car,23.030108794708692,3.7903752865092124,23.239375372840893,3.5802267420508866,0.20926657813220118,-0.21014854445832576
34,motorcycle,10.370922418122918,2.206051225514053,10.297948405994886,2.038893967175474,-0.07297401212803223,-0.16715725833857897
34,bus,28.5,-4.492693251447741,28.739977619982596,-4.114499330380616,0.23997761998259648,0.37819392106712524
34,rickshaw,17.466889190918078,5.40529183526717,17.572242777892274,5.1246801767687336,0.10535358697419639,-0.2806116584984366
35,car,13.403639014021394,-0.5944627986370975,13.377715416154492,-0.5957806349698703,-0.02592359786690146,-0.001317836332772826
35,car,23.01128736407942,3.7862201648290035,23.095539306440166,3.529746420908959,0.08425194236074773,-0.2564737439200444
35,motorcycle,10.40201459793468,2.1948945618249645,10.411493169064983,2.050860776589603,0.009478571130301816,-0.14403378523536148
35,bus,28.5,-4.48655985716745,28.975821243694106,-4.028249000505834,0.4758212436941065,0.4583108566616154
35,rickshaw,17.466889190918078,5.38936113288074,17.467672033545,4.99952752086461,0.0007828426269220756,-0.38983361201613054
36,car,13.44240797495934,-0.5873494487598439,13.478784979640134,-0.5954626226765927,0.0363770046807943,-0.008113173916748817
36,car,22.99253451244014,3.8134333095082,23.19596135124105,3.610393632533437,0.20342683880090817,-0.20303967697476288
36,motorcycle,10.43022585397629,2.2089815526066157,10.379979894480156,2.0495884182650705,-0.05024595949613442,-0.15939313434154512
36,bus,28.5,-4.5350360113056025,28.92769025357503,-4.180522250069824,0.42769025357502954,0.35451376123577827
36,rickshaw,17.466889190918078,5.420828043963734,17.47327116351154,5.086749553724709,0.006381972593462848,-0.33407849023902525
37,car,13.480829900609905,-0.56099475326978,13.186181157146573,-0.5632317119581921,-0.29464874346333225,-0.002236958688412116
37,car,22.973852115060396,3.759938833645216,23.657983979260987,3.6270539373888475,0.6841318642005909,-0.13288489625636846
37,motorcycle,10.455521630986826,2.186566860710746,10.521727704386544,2.0582586383158947,0.06620607339971762,-0.12830822239485107
37,bus,28.5,-4.520743352154982,28.99069790342529,-4.229116151104044,0.4906979034252892,0.29162720105093776
37,rickshaw,17.466889190918078,5.381472123328668,17.588367477953582,5.142700577834065,0.12147828703550445,-0.2387715454946031
38,car,13.518896146201909,-0.5546870955547434,13.547534385821828,-0.5735083564168172,0.028638239619919403,-0.018821260862073808
38,car,22.955242040164354,3.769398340814384,22.637589466405878,3.462118571820079,-0.3176525737584761,-0.307279768994305
38,motorcycle,10.477870944802612,2.1470415045802977,10.456382732251608,2.002163999625132,-0.021488212551004082,-0.14487750495516583
38,bus,28.5,-4.504911022154593,28.717421183420708,-4.072413519344048,0.21742118342070782,0.4324975028105449
38,rickshaw,17.466889190918078,5.384467827598887,17.48091260146764,5.069031913582781,0.014023410549562243,-0.31543591401610627
39,car,13.556598146990684,-0.5479796908120249,13.568273135057128,-0.5330594013756741,0.011674988066443959,0.01492028943635082
39,car,22.936706148743998,3.7723244713868858,23.267179263748364,3.5735010862932057,0.3304731150043665,-0.19882338509368003
39,motorcycle,10.497246420308937,2.164454484702211,10.610957846781563,2.0445238718845746,0.11371142647262644,-0.11993061281763628
39,bus,28.5,-4.482068489992714,27.26790243117872,-3.8019464995209713,-1.2320975688212812,0.6801219904717426
39,rickshaw,17.466889190918078,5.444076482469032,17.519254961045863,5.129074337010979,0.05236577012778554,-0.3150021454580525
40,car,13.593927420185107,-0.5031451739194822,13.661965121375598,-0.5134717249516375,0.0680377011904909,-0.010326551032155296
40,car,22.91824629437302,3.77469369395439,22.93296374152299,3.5316876381959634,0.014717447149969587,-0.2430060557584266
40,motorcycle,10.51362432497115,2.1463058749378265,10.445025950650683,2.0026002282357394,-0.06859837432046767,-0.1437056467020872
40,bus,28.5,-4.494681131036476,29.336650325717994,-4.251396406843182,0.8366503257179936,0.24328472419329383
40,rickshaw,17.466889190918078,5.372676842475183,17.357815144430216,4.983073280548956,-0.10907404648786212,-0.38960356192622747
41,car,13.630875566856192,-0.48394174307799664,13.612556973190648,-0.4854148663929701,-0.018318593665544114,-0.0014731233149734568
41,car,22.899864323021475,3.747287655807044,22.826880334268523,3.464880810723057,-0.0729839887529522,-0.2824068450839867
41,motorcycle,10.52698459790405,2.11591456654464,10.583094311217842,1.9948208856559175,0.05610971331379133,-0.12109368088872263
41,bus,28.5,-4.476875263920902,29.829037465250114,-4.2177600671698166,1.3290374652501136,0.2591151967510852
41,rickshaw,17.466889190918078,5.370203837612693,17.38621587947475,4.939355235606556,-0.08067331144332712,-0.4308486020061366
42,car,13.667434273826808,-0.5022415697371261,13.611065614212405,-0.5124729865016402,-0.05636865961440307,-0.010231416764514112
42,car,22.88156207287118,3.81426960501082,23.132057601591313,3.6679739438754697,0.25049552872013336,-0.1462956611353503
42,motorcycle,10.537310874443953,2.0854310057831587,10.5714548219154,1.9899994910673444,0.03414394747144733,-0.09543151471581424
42,bus,28.5,-4.519036315297537,28.55575889373627,-4.0680674773504055,0.05575889373627163,0.4509688379471317
42,rickshaw,17.466889190918078,5.404583959591386,18.026972898169202,5.23945012433814,0.560083707251124,-0.1651338352532452
43,car,13.703595315542124,-0.4875065856976175,13.64260990410203,-0.48735085125725003,-0.060985411440093173,0.00015573444036748318
43,car,22.8633413741319,3.722076405735076,22.384698608753904,3.412893417168482,-0.47864276537799455,-0.3091829885665942
43,motorcycle,10.544590506193368,2.012364058906356,10.44264849085479,1.8470208807927315,-0.10194201533857772,-0.16534317811362453
43,bus,28.5,-4.472373041870176,27.05170012245442,-3.92142935229529,-1.4482998775455798,0.5509436895748858
43,rickshaw,17.466889190918078,5.374289694416018,17.450509106054696,5.022049445459491,-0.01638008486338194,-0.3522402489565275
44,car,13.739350555920302,-0.4839678659884085,13.614407723431153,-0.514258348744178,-0.12494283248914861,-0.030290482755769454
44,car,22.84520404885832,3.752847135375161,22.75825009571255,3.4411612850446534,-0.0869539531457697,-0.31168585033050755
44,motorcycle,10.5488145765137,2.0371106711665736,10.616091345500093,1.9459546404193242,0.06727676898639423,-0.09115603074724943
44,bus,28.5,-4.495624602766967,28.93812750410009,-4.168325976669651,0.43812750410009116,0.3272986260973161
44,rickshaw,17.466889190918078,5.406795874291196,17.315630589915855,4.959586329684922,-0.15125860100222255,-0.4472095446062738
45,car,13.774691950183099,-0.4748809439487505,13.670972174525827,-0.46012287985510525,-0.10371977565727164,0.014758064093645273
45,car,22.82715191076786,3.7259895570026833,22.773035126884942,3.5098370478788325,-0.054116783882918185,-0.21615250912385076
45,motorcycle,10.549977911447009,1.9775736892373215,10.559998848391578,1.863623947018501,0.010020936944568959,-0.11394974221882048
45,bus,28.5,-4.483439790290268,28.80788651386565,-4.075360717767367,0.30788651386565036,0.40807907252290043
45,rickshaw,17.466889190918078,5.41395315468308,17.326292101420545,5.021262319668827,-0.14059708949753258,-0.3926908350142533
46,car,13.809611546665904,-0.47579591900995855,13.72354644375532,-0.44514323131952166,-0.08606510291058456,0.030652687690436886
46,car,22.80918676505928,3.7455200640252015,22.815203082119005,3.4772906666772605,0.0060163170597249405,-0.26822939734794105
46,motorcycle,10.548079086053477,1.9106913234713212,10.501868897463734,1.7855209878517522,-0.04621018858974324,-0.12517033561956903
46,bus,28.5,-4.51225272662182,28.055081906968844,-4.0805992607774755,-0.4449180930311556,0.4316534658443443
46,rickshaw,17.466889190918078,5.409492144933671,17.57263005865546,5.123880417308136,0.10574086773738145,-0.28561172762553433
47,car,13.844101488606823,-0.48113752328326137,13.721572785555347,-0.4682250855377419,-0.12252870305147567,0.012912437745519478
47,car,22.79131040823218,3.7170828008358034,22.719649472735334,3.4844112002875045,-0.0716609354968476,-0.23267160054829894
47,motorcycle,10.543120426156769,1.9038320552675154,10.635879191380262,1.7740424366903695,0.09275876522349336,-0.12978961857714588
47,bus,28.5,-4.474044280863188,28.105534682579062,-3.933282572658856,-0.3944653174209378,0.5407617082043319
